"37.027027	-76.328453"
"36.090092	-79.444191"
"45.328911	-78.981308"
"51.477478	-0.028930"
"-23.459459	150.454269"
"43.675674	-79.370316"
"47.207207	9.627659"
"44.594597	-79.400581"
"51.783783	0.087377"
"47.657658	7.222627"
"-33.675674	-71.232903"
"40.076225	-88.312752"
"51.099098	-114.080345"
"43.783783	-44.339005"
"19.099098	-104.318909"
"54.864864	-1.721945"
"26.450451	82.571526"
"17.567568	-99.505646"
"-23.099098	-46.738094"
"36.313519	-119.645126"
"36.313519	-119.645126"
"-22.612614	-43.174900"
"7.063764	125.586494"
"38.252251	-104.672066"
"37.183094	-77.370659"
"48.504505	13.325304"
"30.397318	-89.033333"
"19.837837	-90.486893"
"-19.459459	-44.238743"
"40.414413	-3.691755"
"6.288288	-75.571808"
"27.513514	-99.465584"
"33.627407	-79.029106"
"40.594597	-74.128624"
"20.666668	-113.719444"
"32.612614	-97.284409"
"-23.657658	-46.483040"
"37.045044	-76.301414"
"32.036037	-97.368309"
"50.648647	3.154205"
"34.558559	-87.054787"
"-22.936937	-43.199371"
"18.990992	72.848015"
"1.405405	124.992554"
"-12.108108	-75.204567"
"35.171169	-80.806511"
"39.315315	-103.053810"
"29.549549	-95.544655"
"43.279278	-2.969918"
"13.982802	121.163849"
"-23.603603	-46.680153"
"39.765766	-77.611954"
"36.180180	-78.285385"
"41.639641	-0.867945"
"21.477476	-104.906143"
"-38.702702	-72.542984"
"41.783783	9.158043"
"48.983261	2.436269"
"19.285028	-99.188972"
"-23.621622	-46.607906"
"37.693695	-77.464943"
"-5.207207	-37.361397"
"55.729729	-4.671716"
"38.720722	-9.168308"
"39.423424	-77.975739"
"52.378380	-1.269199"
"-27.927929	153.192551"
"37.603603	-1.000684"
"40.072071	-111.653816"
"38.648647	-90.206543"
"27.891891	-82.666252"
"51.099098	3.988221"
"9.063063	-79.478737"
"33.591122	-84.423203"
"51.603603	7.745649"
"43.338608	-4.044875"
"40.684685	-122.368111"
"40.802353	-73.939827"
"39.765766	-104.756210"
"43.729393	7.253636"
"48.774776	2.460654"
"19.547802	-99.162338"
"-28.252253	-52.384609"
"52.414413	-2.008744"
"46.216217	-119.158577"
"40.756756	-74.166428"
"16.867290	121.556442"
"42.396397	-83.100281"
"32.990990	-96.990463"
"51.639641	6.677583"
"34.030048	-80.945518"
"21.837837	-102.315063"
"40.252251	-75.640976"
"-27.315315	152.946228"
"-22.792793	-43.329460"
"18.501503	-69.919228"
"-39.819820	-73.239204"
"20.756758	-103.395752"
"-23.549549	-46.641281"
"44.216217	-117.151405"